time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1720065309.56196523,0.03214435,0.01863507,-nan,7397.00000000,0.03214435,0.000000,0.000000
1720065309.66179609,0.02706305,0.01432841,-nan,11962.00000000,0.02198176,0.000000,0.000000
1720065309.76243496,0.02262701,0.01071435,-nan,8877.00000000,0.01375494,0.000000,0.000000
1720065309.86227798,0.02014666,0.00837438,-nan,8764.00000000,0.01270558,0.000000,0.000000
1720065309.96213031,0.02122053,0.00543501,0.00000202,9371.00000000,0.02551602,0.000000,0.000000
1720065310.06196904,0.02199961,0.00531649,0.00000190,9624.00000000,0.02589504,0.000000,0.000000
1720065310.16181397,0.03061327,0.00500792,0.00000838,9986.00000000,0.08229518,0.000000,0.000000
1720065310.26245618,0.02969986,0.00514447,0.00000188,10249.00000000,0.02330604,0.000000,0.000000
1720065310.36227465,0.02911075,0.00467139,0.00000189,10153.00000000,0.02439781,0.000000,0.000000
1720065310.46212149,0.02927172,0.00569214,0.00000252,10340.00000000,0.03072054,0.000000,0.000000
1720065310.56195569,0.02863061,0.00454017,0.00000178,10022.00000000,0.02221944,0.000000,0.000000
1720065310.66216779,0.03211467,0.00534895,0.00000677,10327.00000000,0.07043938,0.000000,0.000000
1720065310.76199532,0.03131294,0.00430016,0.00000181,10439.00000000,0.02169211,0.000000,0.000000
1720065310.86182833,0.03119493,0.00607024,0.00000204,10594.00000000,0.02966087,0.000000,0.000000
1720065310.96246147,0.03080849,0.00412471,0.00000192,10714.00000000,0.02539830,0.000000,0.000000
1720065311.06230450,0.03084049,0.00424457,0.00000292,10831.00000000,0.03132054,0.000000,0.000000
1720065311.16213727,0.03235704,0.00661796,0.00000526,10977.00000000,0.05662188,0.000000,0.000000
1720065311.26197863,0.03178316,0.00419163,0.00000191,11028.00000000,0.02202716,0.000000,0.000000
1720065311.36182332,0.03139520,0.00427532,0.00000193,11088.00000000,0.02441196,0.000000,0.000000
1720065311.46246028,0.03108440,0.00426420,0.00000179,11075.00000000,0.02517918,0.000000,0.000000
1720065311.56228495,0.03150149,0.00446961,0.00000342,11062.00000000,0.03984326,0.000000,0.000000
1720065311.66212916,0.03136220,0.00427637,0.00000247,11283.00000000,0.02843701,0.000000,0.000000
1720065311.76196790,0.03354884,0.00463743,0.00000757,11325.00000000,0.08165504,0.000000,0.000000
1720065311.86180544,0.03308510,0.00428310,0.00000188,11368.00000000,0.02241903,0.000000,0.000000
1720065311.96245599,0.03293030,0.00400782,0.00000230,11406.00000000,0.02921516,0.000000,0.000000
1720065312.06229591,0.03280799,0.00427533,0.00000238,11585.00000000,0.02975011,0.000000,0.000000
1720065312.16213489,0.03240393,0.00406016,0.00000185,11475.00000000,0.02189834,0.000000,0.000000
1720065312.26197577,0.03342392,0.00560404,0.00000597,11531.00000000,0.06096388,0.000000,0.000000
1720065312.36182427,0.03308573,0.00414930,0.00000185,11555.00000000,0.02361623,0.000000,0.000000
1720065312.46245837,0.03308641,0.00703433,0.00000237,11624.00000000,0.03310607,0.000000,0.000000
1720065312.56229973,0.03444129,0.00668021,0.00000723,11609.00000000,0.07508769,0.000000,0.000000
1720065312.66213965,0.03408684,0.00386314,0.00000192,11499.00000000,0.02309913,0.000000,0.000000
1720065312.76197720,0.03384749,0.00451426,0.00000196,11569.00000000,0.02618833,0.000000,0.000000
1720065312.86181188,0.03379577,0.00493863,0.00000248,11573.00000000,0.03208890,0.000000,0.000000
1720065312.96244645,0.03361294,0.00439791,0.00000191,11435.00000000,0.02739664,0.000000,0.000000
1720065313.06227732,0.03428953,0.00540857,0.00000530,11395.00000000,0.05797030,0.000000,0.000000
1720065313.16212988,0.03401404,0.00381468,0.00000204,11355.00000000,0.02409638,0.000000,0.000000
1720065313.26198149,0.03380843,0.00393500,0.00000212,11527.00000000,0.02620075,0.000000,0.000000
1720065313.36181355,0.03497858,0.00411066,0.00000722,11614.00000000,0.07944445,0.000000,0.000000
1720065313.46245956,0.03466112,0.00446532,0.00000185,11599.00000000,0.02227987,0.000000,0.000000
1720065313.56229258,0.03442094,0.00415298,0.00000197,11575.00000000,0.02481397,0.000000,0.000000
1720065313.66212749,0.03420436,0.00408113,0.00000190,11581.00000000,0.02532475,0.000000,0.000000
1720065313.76196432,0.03401041,0.00491665,0.00000183,11563.00000000,0.02586422,0.000000,0.000000
1720065313.86180544,0.03464386,0.00427232,0.00000613,11627.00000000,0.06188225,0.000000,0.000000
1720065313.96245313,0.03437767,0.00391846,0.00000186,11700.00000000,0.02266546,0.000000,0.000000
1720065314.06228781,0.03415223,0.00385633,0.00000193,11747.00000000,0.02400747,0.000000,0.000000
1720065314.16214108,0.03436205,0.00602475,0.00000368,11796.00000000,0.04401344,0.000000,0.000000
1720065314.26198435,0.03436563,0.00393437,0.00000339,11872.00000000,0.03453425,0.000000,0.000000
1720065314.36183596,0.03426566,0.00405753,0.00000262,11967.00000000,0.02946687,0.000000,0.000000
1720065314.46246982,0.03505117,0.00396101,0.00000723,11971.00000000,0.07354131,0.000000,0.000000
1720065314.56230354,0.03487452,0.00400300,0.00000205,11996.00000000,0.02604199,0.000000,0.000000
1720065314.66214466,0.03465241,0.00468111,0.00000193,11994.00000000,0.02332483,0.000000,0.000000
1720065314.76197934,0.03470569,0.00386856,0.00000354,11939.00000000,0.03747628,0.000000,0.000000
1720065314.86181068,0.03524237,0.00403027,0.00000669,11986.00000000,0.06368616,0.000000,0.000000
1720065314.96244550,0.03500576,0.00388532,0.00000191,12012.00000000,0.02222878,0.000000,0.000000
1720065315.06230068,0.03501787,0.00381865,0.00000331,11986.00000000,0.03568434,0.000000,0.000000
1720065315.16214180,0.03482609,0.00390356,0.00000184,12029.00000000,0.02408628,0.000000,0.000000
1720065315.26198220,0.03460759,0.00389653,0.00000190,12005.00000000,0.02215269,0.000000,0.000000
1720065315.36181951,0.03443831,0.00395665,0.00000187,12001.00000000,0.02462017,0.000000,0.000000
1720065315.46246219,0.03438147,0.00411261,0.00000271,11953.00000000,0.03102797,0.000000,0.000000
1720065315.56230927,0.03420049,0.00388400,0.00000187,11967.00000000,0.02334187,0.000000,0.000000
1720065315.66214275,0.03469875,0.00384511,0.00000647,12049.00000000,0.06509259,0.000000,0.000000
1720065315.76199532,0.03449955,0.00389984,0.00000190,12098.00000000,0.02214933,0.000000,0.000000
1720065315.86182809,0.03431609,0.00391121,0.00000203,12086.00000000,0.02275763,0.000000,0.000000
1720065315.96247292,0.03444482,0.00550779,0.00000376,12125.00000000,0.04268379,0.000000,0.000000
1720065316.06230998,0.03427349,0.00379403,0.00000191,12156.00000000,0.02313698,0.000000,0.000000
1720065316.16214991,0.03412179,0.00391646,0.00000206,12207.00000000,0.02410983,0.000000,0.000000
1720065316.26199293,0.03458650,0.00383649,0.00000604,12192.00000000,0.06572196,0.000000,0.000000
1720065316.36182570,0.03441947,0.00398818,0.00000184,12246.00000000,0.02306104,0.000000,0.000000
1720065316.46246099,0.03426983,0.00480166,0.00000198,12297.00000000,0.02394525,0.000000,0.000000
1720065316.56229568,0.03434419,0.00485809,0.00000333,12252.00000000,0.03954940,0.000000,0.000000
1720065316.66215634,0.03423647,0.00418996,0.00000227,12206.00000000,0.02658819,0.000000,0.000000
1720065316.76200366,0.03411849,0.00398704,0.00000212,12221.00000000,0.02562382,0.000000,0.000000
1720065316.86185598,0.03406280,0.00385184,0.00000226,12081.00000000,0.02999736,0.000000,0.000000
1720065316.96249008,0.03392224,0.00420362,0.00000186,12140.00000000,0.02352060,0.000000,0.000000
1720065317.06233025,0.03402899,0.00512871,0.00000410,12158.00000000,0.04203565,0.000000,0.000000
1720065317.16217232,0.03390433,0.00396558,0.00000196,12189.00000000,0.02442976,0.000000,0.000000
1720065317.26200986,0.03377276,0.00420550,0.00000185,12122.00000000,0.02364188,0.000000,0.000000
1720065317.36185098,0.03425488,0.00527623,0.00000712,12139.00000000,0.07186073,0.000000,0.000000
1720065317.46249461,0.03411796,0.00374262,0.00000189,12202.00000000,0.02330119,0.000000,0.000000
1720065317.56232762,0.03398289,0.00391669,0.00000194,12225.00000000,0.02317719,0.000000,0.000000
1720065317.66215920,0.03387157,0.00371800,0.00000183,12255.00000000,0.02485483,0.000000,0.000000
1720065317.76200008,0.03384015,0.00388598,0.00000294,12274.00000000,0.03126315,0.000000,0.000000
1720065317.86184573,0.03374939,0.00405525,0.00000198,12200.00000000,0.02621686,0.000000,0.000000
1720065317.96247792,0.03413731,0.00399582,0.00000598,12192.00000000,0.06672214,0.000000,0.000000
1720065318.06231833,0.03401748,0.00392335,0.00000193,12208.00000000,0.02383200,0.000000,0.000000
1720065318.16216493,0.03390452,0.00448092,0.00000193,12251.00000000,0.02418986,0.000000,0.000000
1720065318.26200056,0.03396439,0.00496168,0.00000373,12203.00000000,0.03917374,0.000000,0.000000
1720065318.36184525,0.03388559,0.00374632,0.00000214,12188.00000000,0.02695081,0.000000,0.000000
1720065318.46247578,0.03375651,0.00369357,0.00000195,12199.00000000,0.02226820,0.000000,0.000000
1720065318.56230998,0.03367951,0.00403690,0.00000226,12262.00000000,0.02674977,0.000000,0.000000
1720065318.66215158,0.03387717,0.00375409,0.00000486,12256.00000000,0.05186386,0.000000,0.000000
1720065318.76199698,0.03376518,0.00392203,0.00000191,12216.00000000,0.02346211,0.000000,0.000000
1720065318.86184502,0.03367342,0.00460798,0.00000199,12175.00000000,0.02513985,0.000000,0.000000
1720065318.96247673,0.03405808,0.00476907,0.00000677,12164.00000000,0.07021671,0.000000,0.000000
1720065319.06231380,0.03393677,0.00406335,0.00000194,12191.00000000,0.02241215,0.000000,0.000000
1720065319.16216016,0.03387120,0.00478163,0.00000223,12252.00000000,0.02757586,0.000000,0.000000
1720065319.26201248,0.03379217,0.00460667,0.00000214,12236.00000000,0.02612619,0.000000,0.000000
1720065319.36184454,0.03366653,0.00399626,0.00000180,12306.00000000,0.02135468,0.000000,0.000000
1720065319.46248317,0.03406757,0.00400806,0.00000716,12337.00000000,0.07377039,0.000000,0.000000
1720065319.56232905,0.03395137,0.00430566,0.00000184,12396.00000000,0.02233085,0.000000,0.000000
1720065319.66217899,0.03396437,0.00621747,0.00000310,12474.00000000,0.03527733,0.000000,0.000000
1720065319.76203322,0.03388872,0.00409087,0.00000225,12424.00000000,0.02617268,0.000000,0.000000
1720065319.86187816,0.03378786,0.00410250,0.00000187,12449.00000000,0.02339887,0.000000,0.000000
1720065319.96212006,0.03370203,0.00420642,0.00000198,12499.00000000,0.02477667,0.000000,0.000000
1720065320.06196189,0.03371393,0.00524879,0.00000336,12620.00000000,0.03496271,0.000000,0.000000
1720065320.16179252,0.03363468,0.00398388,0.00000196,12727.00000000,0.02523470,0.000000,0.000000
1720065320.26243329,0.03354412,0.00441627,0.00000200,12794.00000000,0.02385440,0.000000,0.000000
1720065320.36227059,0.03351405,0.00403526,0.00000268,12834.00000000,0.03026589,0.000000,0.000000
1720065320.46212173,0.03348475,0.00382278,0.00000257,12890.00000000,0.03029135,0.000000,0.000000
1720065320.56196833,0.03378468,0.00484949,0.00000748,12880.00000000,0.06677661,0.000000,0.000000
1720065320.66182089,0.03368495,0.00382696,0.00000197,12903.00000000,0.02261465,0.000000,0.000000
1720065320.76245356,0.03376789,0.01358728,0.00000299,12981.00000000,0.04305815,0.000000,0.000000
1720065320.86228085,0.03370916,0.00385788,0.00000216,12998.00000000,0.02707233,0.000000,0.000000
1720065320.96210432,0.03360163,0.00465001,0.00000187,13167.00000000,0.02134295,0.000000,0.000000
1720065321.06194949,0.03351101,0.00379568,0.00000208,13213.00000000,0.02308939,0.000000,0.000000
1720065321.16218257,0.03340184,0.00395848,0.00000190,13324.00000000,0.02073796,0.000000,0.000000
1720065321.26202178,0.03375557,0.00572618,0.00000833,13406.00000000,0.07514265,0.000000,0.000000
1720065321.36186457,0.03364492,0.00339453,0.00000202,13416.00000000,0.02058775,0.000000,0.000000
1720065321.46211600,0.03355982,0.00430340,0.00000227,13459.00000000,0.02343270,0.000000,0.000000
1720065321.56196356,0.03351045,0.00361898,0.00000280,13546.00000000,0.02758700,0.000000,0.000000
1720065321.66180778,0.03342557,0.00394732,0.00000245,13652.00000000,0.02315529,0.000000,0.000000
1720065321.76245308,0.03336364,0.00625314,0.00000220,13701.00000000,0.02580761,0.000000,0.000000
1720065321.86229777,0.03330858,0.00313497,0.00000241,13573.00000000,0.02653604,0.000000,0.000000
1720065321.96214080,0.03320483,0.00320708,0.00000211,13729.00000000,0.02034044,0.000000,0.000000
1720065322.06198716,0.03358274,0.00408116,0.00000856,13835.00000000,0.08082095,0.000000,0.000000
1720065322.16181707,0.03347863,0.00352568,0.00000192,13674.00000000,0.02036064,0.000000,0.000000
1720065322.26245475,0.03348451,0.00449183,0.00000400,13714.00000000,0.03423207,0.000000,0.000000
1720065322.36230016,0.03337847,0.00320897,0.00000200,13715.00000000,0.01980415,0.000000,0.000000
1720065322.46213365,0.03342056,0.00468134,0.00000442,13799.00000000,0.03885048,0.000000,0.000000
1720065322.56198716,0.03333535,0.00307271,0.00000224,13892.00000000,0.02225835,0.000000,0.000000
1720065322.66180849,0.03323790,0.00349184,0.00000200,13959.00000000,0.02047145,0.000000,0.000000
1720065322.76244187,0.03351028,0.00386095,0.00000837,13708.00000000,0.06946458,0.000000,0.000000
1720065322.86227703,0.03340777,0.00304381,0.00000198,13803.00000000,0.01977384,0.000000,0.000000
1720065322.96213484,0.03332392,0.00333710,0.00000203,13915.00000000,0.02208833,0.000000,0.000000
1720065323.06196237,0.03343483,0.00615502,0.00000522,13972.00000000,0.04840763,0.000000,0.000000
1720065323.16180325,0.03333641,0.00325397,0.00000184,14121.00000000,0.01995113,0.000000,0.000000
1720065323.26243377,0.03324252,0.00329757,0.00000204,14128.00000000,0.02038017,0.000000,0.000000
1720065323.36226916,0.03346856,0.00316439,0.00000804,14175.00000000,0.06466134,0.000000,0.000000
1720065323.46211863,0.03337759,0.00369154,0.00000198,14230.00000000,0.02073323,0.000000,0.000000
1720065323.56196570,0.03330098,0.00319807,0.00000225,14338.00000000,0.02257602,0.000000,0.000000
1720065323.66180229,0.03331725,0.00369874,0.00000468,14444.00000000,0.03561023,0.000000,0.000000
1720065323.76242685,0.03325533,0.00289084,0.00000290,14542.00000000,0.02446266,0.000000,0.000000
1720065323.86226702,0.03314757,0.00278138,0.00000196,14611.00000000,0.01773858,0.000000,0.000000
1720065323.96210432,0.03311795,0.00540020,0.00000307,14696.00000000,0.02885258,0.000000,0.000000
1720065324.06193638,0.03302077,0.00289282,0.00000194,14810.00000000,0.01892981,0.000000,0.000000
1720065324.16216421,0.03292206,0.00284404,0.00000202,14827.00000000,0.01851012,0.000000,0.000000
1720065324.26199603,0.03286873,0.00280598,0.00000273,14831.00000000,0.02502959,0.000000,0.000000
1720065324.36183357,0.03283279,0.00267494,0.00000335,14935.00000000,0.02751392,0.000000,0.000000
1720065324.46247029,0.03276463,0.00291023,0.00000289,15016.00000000,0.02260896,0.000000,0.000000
1720065324.56230092,0.03267949,0.00312729,0.00000224,15089.00000000,0.01990787,0.000000,0.000000
1720065324.66213250,0.03265819,0.00526789,0.00000350,14821.00000000,0.02944209,0.000000,0.000000
1720065324.76196122,0.03254712,0.00253319,0.00000182,14919.00000000,0.01566440,0.000000,0.000000
1720065324.86180782,0.03244562,0.00265298,0.00000200,15018.00000000,0.01691555,0.000000,0.000000
1720065324.96244335,0.03251716,0.00717440,0.00000482,15150.00000000,0.04353443,0.000000,0.000000
1720065325.06228352,0.03240737,0.00257335,0.00000194,15122.00000000,0.01538978,0.000000,0.000000
1720065325.16211796,0.03230703,0.00270410,0.00000197,15217.00000000,0.01665430,0.000000,0.000000
1720065325.26195526,0.03222606,0.00293856,0.00000244,15344.00000000,0.01951357,0.000000,0.000000
1720065325.36179852,0.03210924,0.00237032,0.00000188,15464.00000000,0.01365142,0.000000,0.000000
1720065325.46243119,0.03216560,0.00570311,0.00000645,15398.00000000,0.04112763,0.000000,0.000000
1720065325.56227803,0.03204755,0.00178302,0.00000173,15272.00000000,0.01315874,0.000000,0.000000
1720065325.66212726,0.03193807,0.00196555,0.00000197,15336.00000000,0.01431199,0.000000,0.000000
1720065325.76195002,0.03185912,0.00272204,0.00000194,15348.00000000,0.01906911,0.000000,0.000000
1720065325.86218524,0.03174237,0.00198930,0.00000182,15431.00000000,0.01271267,0.000000,0.000000
1720065325.96203828,0.03166906,0.00353494,0.00000219,15495.00000000,0.01964643,0.000000,0.000000
1720065326.06188917,0.03171794,0.00597258,0.00000611,15259.00000000,0.03978261,0.000000,0.000000
1720065326.16212034,0.03161389,0.00197006,0.00000210,15374.00000000,0.01434269,0.000000,0.000000
1720065326.26195312,0.03150596,0.00219541,0.00000191,15471.00000000,0.01348176,0.000000,0.000000
1720065326.36180425,0.03140435,0.00336468,0.00000185,15591.00000000,0.01433229,0.000000,0.000000
1720065326.46245122,0.03129838,0.00210772,0.00000199,14174.00000000,0.01339094,0.000000,0.000000
1720065326.56228161,0.03131402,0.00374201,0.00000584,14312.00000000,0.03397221,0.000000,0.000000
1720065326.66211891,0.03120192,0.00190161,0.00000198,14430.00000000,0.01203320,0.000000,0.000000
1720065326.76195765,0.03109996,0.00220944,0.00000201,14561.00000000,0.01356317,0.000000,0.000000
1720065326.86179209,0.03100317,0.00340987,0.00000202,14695.00000000,0.01425798,0.000000,0.000000
1720065326.96242952,0.03090107,0.00214870,0.00000232,14926.00000000,0.01313610,0.000000,0.000000
1720065327.06225801,0.03080328,0.00199758,0.00000208,15137.00000000,0.01369007,0.000000,0.000000
1720065327.16207933,0.03075234,0.00432932,0.00000342,15329.00000000,0.02178640,0.000000,0.000000
1720065327.26192021,0.03067527,0.00341921,0.00000246,15573.00000000,0.01703352,0.000000,0.000000
1720065327.36217618,0.03057910,0.00263034,0.00000219,15911.00000000,0.01346077,0.000000,0.000000
1720065327.46200633,0.03059827,0.00637601,0.00000609,16189.00000000,0.03402939,0.000000,0.000000
1720065327.56185794,0.03050005,0.00183218,0.00000224,16384.00000000,0.01282107,0.000000,0.000000
1720065327.66250587,0.03039958,0.00176157,0.00000199,16579.00000000,0.01221421,0.000000,0.000000
1720065327.76234460,0.03053382,0.00705169,0.00001094,16734.00000000,0.05496542,0.000000,0.000000
1720065327.86218786,0.03043098,0.00176739,0.00000215,16884.00000000,0.01161237,0.000000,0.000000
1720065327.96202374,0.03034189,0.00177220,0.00000222,16865.00000000,0.01394840,0.000000,0.000000
1720065328.06186366,0.03025659,0.00168644,0.00000250,17032.00000000,0.01447646,0.000000,0.000000
1720065328.16250467,0.03015426,0.00168041,0.00000204,16990.00000000,0.01111998,0.000000,0.000000
1720065328.26233196,0.03025003,0.00698067,0.00001046,17140.00000000,0.04815939,0.000000,0.000000
1720065328.36216235,0.03015901,0.00169166,0.00000235,17259.00000000,0.01304838,0.000000,0.000000
1720065328.46201348,0.03006777,0.00181548,0.00000233,17378.00000000,0.01282335,0.000000,0.000000
1720065328.56185961,0.02999080,0.00173983,0.00000275,17422.00000000,0.01536511,0.000000,0.000000
1720065328.66250038,0.02994960,0.00209050,0.00000414,17506.00000000,0.02208179,0.000000,0.000000
1720065328.76233792,0.02985194,0.00181248,0.00000202,17635.00000000,0.01110095,0.000000,0.000000
1720065328.86218452,0.02976705,0.00195761,0.00000208,17418.00000000,0.01338186,0.000000,0.000000
1720065328.96202707,0.02969644,0.00160725,0.00000326,17509.00000000,0.01599931,0.000000,0.000000
1720065329.06188393,0.02960888,0.00158994,0.00000223,17596.00000000,0.01253388,0.000000,0.000000
1720065329.16212225,0.02971017,0.00721488,0.00000974,17712.00000000,0.04956290,0.000000,0.000000
1720065329.26196361,0.02961848,0.00219222,0.00000201,17797.00000000,0.01155544,0.000000,0.000000
1720065329.36180449,0.02955406,0.00342372,0.00000272,17861.00000000,0.01679951,0.000000,0.000000
1720065329.46243691,0.02950023,0.00182127,0.00000320,17950.00000000,0.01878876,0.000000,0.000000
1720065329.56227064,0.02942246,0.00151665,0.00000211,18001.00000000,0.01386716,0.000000,0.000000
1720065329.66211820,0.02948337,0.00490665,0.00000782,18063.00000000,0.04172648,0.000000,0.000000
1720065329.76195431,0.02939544,0.00161270,0.00000220,18131.00000000,0.01163401,0.000000,0.000000
1720065329.86180544,0.02932176,0.00199372,0.00000279,18206.00000000,0.01436574,0.000000,0.000000
1720065329.96243310,0.02927836,0.00160205,0.00000421,18278.00000000,0.02042463,0.000000,0.000000
1720065330.06228042,0.02920946,0.00161514,0.00000283,18315.00000000,0.01508431,0.000000,0.000000
1720065330.16212773,0.02916675,0.00276845,0.00000287,18369.00000000,0.02036896,0.000000,0.000000
1720065330.26194763,0.02921475,0.00550581,0.00000828,18406.00000000,0.03915043,0.000000,0.000000
1720065330.36179352,0.02912815,0.00164469,0.00000202,18482.00000000,0.01111548,0.000000,0.000000
1720065330.46242595,0.02904940,0.00182181,0.00000216,18548.00000000,0.01259045,0.000000,0.000000
1720065330.56226754,0.02897432,0.00170837,0.00000230,18485.00000000,0.01320659,0.000000,0.000000
1720065330.66210556,0.02889407,0.00158784,0.00000212,18464.00000000,0.01196233,0.000000,0.000000
1720065330.76195931,0.02882669,0.00352982,0.00000237,18566.00000000,0.01454282,0.000000,0.000000
1720065330.86179805,0.02876954,0.00162137,0.00000305,18633.00000000,0.01659478,0.000000,0.000000
1720065330.96245193,0.02868916,0.00169371,0.00000208,18687.00000000,0.01148820,0.000000,0.000000
1720065331.06228995,0.02863429,0.00240712,0.00000231,18784.00000000,0.01683856,0.000000,0.000000
1720065331.16213560,0.02856709,0.00189271,0.00000212,18401.00000000,0.01405069,0.000000,0.000000
1720065331.26197958,0.02849865,0.00179919,0.00000213,18564.00000000,0.01364710,0.000000,0.000000
1720065331.36181736,0.02859408,0.00465256,0.00000983,18618.00000000,0.04939759,0.000000,0.000000
1720065331.46244812,0.02851978,0.00180673,0.00000213,18692.00000000,0.01224940,0.000000,0.000000
1720065331.56228876,0.02844886,0.00192228,0.00000225,18759.00000000,0.01284477,0.000000,0.000000
1720065331.66213250,0.02840925,0.00170855,0.00000344,18859.00000000,0.01965722,0.000000,0.000000
1720065331.76196790,0.02833654,0.00201222,0.00000212,18981.00000000,0.01219336,0.000000,0.000000
1720065331.86181688,0.02846361,0.00828173,0.00001082,19061.00000000,0.05680175,0.000000,0.000000
1720065331.96244407,0.02839214,0.00233935,0.00000202,19166.00000000,0.01238311,0.000000,0.000000
